Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CpXAmNrjKGf/,NO WORDS !!! 😱 Just LOOK at these nails by manicuresbymo 🤩🔥 Comment the ‘💜’ emoji below to show some love 🙊 Don’t forget to save 💅,reel,2023-03-04 03:00 AM,19426,0.11,0.10737,83,-0.97,19343,0.33,,44082,48490,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1ZmAeYIxA1/,💫🎄 A CHRISTMAS SLEIGH🎄💫 WIN £500 to spend on PLT 💸 All you have to do is 👇🌨️ MUST FOLLOW prettylittlething & ellieegar 🌨️ LIKE this post 🌨️ COMMENT ‘#PLTHappyHolidays’ below (more comments = more entries)Share this post to let your besties know! 💕Full T&C’s on our website. Open worldwide 🌍 24 HOURS ONLY ⏳,reel,2023-12-28 09:23 AM,19398,0.11,0.10792,7192,1.13,12206,-0.15,,112361,123597,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CxmwvWpIrrw/,💘✨ PRINCESS NAILS ✨💘 by noor.nailbar 🥹 We have NO words for how cute these are 🫶 SAVE to get them as your next fresh set 💅 TAG a bestie ☁️,reel,2023-09-25 03:00 AM,19369,0.1,0.10775,77,-0.97,19292,0.33,,53532,58886,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cpw_pdrjoXd/,🌿🌷 SIX DAYS TILL SPRING 🌷🌿 Get your spring wardrobe ready with a £100 PLT voucher 💸 We are picking FIVE lucky winners EVERY HOUR 👏✨ MUST follow prettylittlething ✨ Tag a bestie in the comments ✨ Comment the ‘🌸’ emoji below Share so your besties can see 👏 All T&C’s found on prettylittlething.comWINNER 1: jenna.townn WINNER 2: sharonob__ WINNER 3: shannonbowen_ WINNER 4: clarissa.xz WINNER 5:,reel,2023-03-14 06:12 AM,19345,0.1,0.10762,14260,3.23,5085,-0.64,,155829,171412,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cw2d5Zbu7x6/,THE FINALE WALK 💫🖤 #PLTbyNaomi Runway OFFICIALLY took over New York City last night 🤝 naomi walked the runway hand in hand with young designers edvinthompson & vicnateng who helped design the collection ❤️‍🔥Shop the full collection via the link in our bio 🛍️,reel,2023-09-06 08:53 AM,19122,0.09,0.10638,159,-0.95,18963,0.3,,57597,63357,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cyjb97-sa8W/,A moment for our ❤️‍🔥 IT GIRL ❤️‍🔥 ellathomas_ wearing her brand new edit 🫶 Shop the Black Diamante Trim Bandeau Top & Black Diamante Trim Extreme Split Maxi Skirt via the link in our bio 🔎,CAROUSEL_ALBUM,2023-10-18 04:32 PM,19079,0.09,0.10614,99,-0.97,18980,0.3,,89737,98710,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CsWX5oOoW67/,“Welcome back Upper East Siders” 👀 Is our gossipgirl coming back?! 🤞 We hope so! xoxo,IMAGE,2023-05-17 11:38 AM,19070,0.09,0.10609,100,-0.97,18970,0.3,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtubBDdIILN/,A MOMENT🥵 for mayajama’s Love Island look❤️‍🔥😱,CAROUSEL_ALBUM,2023-06-20 04:19 PM,18963,0.08,0.1055,39,-0.98,18924,0.3,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyGVzKHo9Ia/,BRB 🥺 Going crazy over stormzy picking mayajama up from the airport 🫶❤️,reel,2023-10-07 09:22 AM,18960,0.08,0.10548,87,-0.97,18873,0.3,,85377,93914,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CzgOarrMady/,💸✨ WIN YOUR WISHLIST ✨💸 To celebrate Singles Day we’re giving 11 lucky winners the chance to win their Wishlist 💘 Happy 11.11 👼🏼To enter👇💫 LIKE this post💫 TAG a bestie in the comments💫 COMMENT ‘✨’ belowShare to your stories for your faves to see 💖  T&C’s found at PrettyLittleThing.com. Competition ends Monday 13th. Winner announced Tuesday 14th.WINNERS: ✨charlotteyiatrou ✨andriendoes✨th3plan3tmars✨angela.ri_✨anitaxadu ✨tashamcgookin✨rachaelmcintyre0✨a.shantrell✨kitaaa93✨_katiegell✨_alejandradcc_,reel,2023-11-11 06:10 AM,18935,0.08,0.10534,10373,2.08,8562,-0.4,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CylvTWlh1FY/,A ❤️‍🔥 TYRELLA ❤️‍🔥 appreciation post 👀 We cannot get over this power couple 😮‍💨 LIKE if you agree 🫶,IMAGE,2023-10-19 02:00 PM,18723,0.07,0.10416,144,-0.95,18579,0.28,,78648,86513,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3KR2deI7Fh/,Kylie fully channeling her inner ✨KRIS JENNER✨and we are here for it 🤩🤍 Are we loving her new hair? ❤️‍🔥,reel,2024-02-10 03:45 AM,18634,0.06,0.10366,74,-0.97,18560,0.28,,76772,84449,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0L_HMOMog0/,🖤 NO WORDS 🖤 Our girl gkbarry_ servin’ major FACE at last nights Beauty Awards 2023 🔥🚀,CAROUSEL_ALBUM,2023-11-28 06:01 AM,18574,0.06,0.10333,25,-0.99,18549,0.28,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2j_uDtomxB/,💗👑 FIT FOR A PRINCESS 👑💗 Newness just dropped… and we can’t get enough of officialprincess_andre in these looks 🥹✨ Shop via the link in bio 🛍️,reel,2024-01-26 06:58 AM,18389,0.05,0.1023,197,-0.94,18192,0.25,,76421,84064,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0RIm03qxX8/,🚨 LAST CHANCE TO ENTER 🚨💕🤑 #PLTPinkFriday $5k 🤑💕 This Pink Friday we’re giving away $5000 CASH 💕🤑 To enter👇💰FOLLOW PrettyLittleThing💰LIKE this post & TAG 5 besties belowYou can enter as many times as you like! 🤫Open WORLDWIDE 🌎 Competition ends midnight 01/12/23. All T&C’s found on Prettylittlething.com,IMAGE,2023-11-30 06:00 AM,18213,0.04,0.10132,6871,1.04,11342,-0.21,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtbM4sTIFtf/,Together with online collective GIRLvsCANCER 💕 We’ve created a post-surgery friendly swimwear collection that is both comfortable and empowering while still making you look and feel good ✨ PLT will be donating 100% of profits from this collection to GirlVsCancer 👏 girlvscancer (proceeds being the sale price of the product paid by the customer less product cost price and VAT),CAROUSEL_ALBUM,2023-06-13 05:10 AM,18203,0.04,0.10127,251,-0.92,17952,0.23,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CuWUS8YMKg_/,💸💕 COMPETITION TIME 💕💸 To celebrate the launch of a NEW social platform we’re giving away £100 CASH to FIVE lucky winners 👏🤑WINNER 1: tifegrace WINNER 2: sharni._ WINNER 3: itsmequeendee WINNER 4: aiesha_bee WINNER 5: danyorkbrixton All you have to do is comment PLT without being interrupted 🦄✨ MUST follow our Instagram Thread ✨ MUST follow prettylittlething on Instagram GOOD LUCK!! 🫶 T&C’s can be found at www.prettylittlething.com.,IMAGE,2023-07-06 04:10 AM,18193,0.04,0.10121,12853,2.81,5340,-0.63,,464514,464849,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CzMV2RYsGx2/,💘💍 WIFEY 4 LIFEY 💍💘 Huge congratulations to lottietomlinson 🥹 mrlewisburton has proposed in the cutest way !! ✨🌹,reel,2023-11-03 01:51 PM,18099,0.03,0.10069,25,-0.99,18074,0.24,,73789,81168,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3AKP8eMV_m/,💅💖 NAILS OF DREAMS 💖💅 by sansungnails ✨ If these don’t scream valentines we don’t know what does 🥺 The most perfect nails 🤝 SAVE to get these for yourself! 👀,reel,2024-02-06 05:25 AM,18033,0.03,0.10032,83,-0.97,17950,0.23,,74337,81770,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3LLCSJrVQ0/,Our BEST competition yet is launching 13.02.24 🚨🤫 Here are a few clues.... Any guesses 👀✨ Comment below 💓,IMAGE,2024-02-10 12:00 PM,17489,0,0.09729,186,-0.94,17303,0.19,,63775,70152,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1t7r-ctoNO/,🤍 SUMMER LOVING 🤍 chloeburrows is giving us the ultimate summer blues ✨ whilst looking stunning in our Black One Shoulder Loop Swimsuit 💓 Tap to shop 🛍️,IMAGE,2024-01-05 06:56 AM,17435,0,0.09699,68,-0.97,17367,0.19,,63274,69601,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3PkxakM9ON/,Ummmmm WE NEED TO TRY THESE 😱😍 by lindseybakedthis 💌  Little pretzels hearts with chocolate 🥨 SAVE to make these this weekend 🤝,reel,2024-02-12 05:02 AM,17148,-0.01,0.0954,43,-0.98,17105,0.18,,70560,77616,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxQuRdRxMU3/,🧚🏻We are still NOT over this vma look sabrinacarpenter wore 🤩 - An angel indeed 🤍,CAROUSEL_ALBUM,2023-09-16 01:35 PM,17040,-0.02,0.0948,26,-0.99,17014,0.17,,73965,81361,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CryeDo8OYku/,WINNER: xristinather ❤️‍🔥 WIN WIN WIN ❤️‍🔥 Wanna win the full PLT x Kappa collection PLUS $1000 CASH 👀🚀We are choosing one lucky winner!! 🚨 To enter👇🔎 Double tap this post🔎 Tag your bestie below 🔎 Must be following prettylittlething Share so your friends can see 🙈 Ends 11:59pm 09/05/23. T&Cs available at www.prettylittlething.com. Good luck!,IMAGE,2023-05-03 01:00 PM,16884,-0.03,0.09393,9544,1.83,7340,-0.49,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CveSnBds6NV/,MESSY BUN HACK 🤝 by aktabavalia_ 🙊 HAIR QUEEN 👑💕 SAVE so you can try for yourself 👀 TAG a bestie who needs to try this hair style 🫶,reel,2023-08-03 03:00 AM,16806,-0.03,0.0935,89,-0.97,16717,0.15,,71602,78762,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CriYFc5Nucu/,💰💗 WIN WIN WIN 💗💰 We are giving ONE lucky winner £1000 CASH straight into their bank account 🤑 How would you like two paydays this month 👀 To enter 👇🚀 MUST follow prettylittlething🚀 TAG two besties in the comments🚀 COMMENT what you would spend the money onShare to spread the news 👀 Competition ends 11:59pm GMT 01/05/2023. Winner will be picked and announced Tuesday 02/05.23. T&C’s found on PrettyLittleThing.com,reel,2023-04-27 07:00 AM,16800,-0.03,0.09346,8383,1.48,8417,-0.41,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0Q5NzXsg3z/,✨🩶 CHROME NAILSPO 🩶✨by nailmaster_jemma 🚀 SAVE to get these as your next fresh set 💅 TAG a bestie to give them nailspo 🫶#nailspo #nails #plt,reel,2023-11-30 03:47 AM,16707,-0.04,0.09294,30,-0.99,16677,0.15,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C13xHyAoGKq/,SHE IS THE MOMENT 🤩💫 Lindsay Lohan for the Mean Girls Premiere last night 💅💗📸 #meangirlspremiere #meangirls,reel,2024-01-09 02:37 AM,16692,-0.04,0.09286,64,-0.98,16628,0.14,,68833,75716,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CuUUb_Mo1lH/,WHEN RILEY MET BARRY 😭☁️🫶 meghantrainor has had her second baby boy 🥹 Everybody meet Barry Bruce Trainor 🍼💙 ADORABLE !! darylsabara 🧸,reel,2023-07-05 09:36 AM,16665,-0.04,0.09271,77,-0.97,16588,0.14,,75921,83513,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Ct6IbQIKB1T/,✨TIKTOK QUEEN✨ Our girl amicharlize GLOWING on her vacay in all things PLT 🌞 Tap to shop the looks or search via the link in bio 💘,CAROUSEL_ALBUM,2023-06-25 05:27 AM,16560,-0.05,0.09213,29,-0.99,16531,0.14,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyVWgkmsdnF/,☁️🤎 RUN DON’T WALK 🤎☁️ The cutest A/W coat you NEED 🧸 Our Petite Cream Oversized Love Heart Borg Bubble Puffer ✨ Tap to shop 🛍️By xyzuria on TikTok 🫶,reel,2023-10-13 05:22 AM,16505,-0.05,0.09182,90,-0.97,16415,0.13,,75571,83128,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CxvnpzXs2vg/,OMG 🚨 NEW IG UPDATE 😱 If you keep tapping the screen the heart gets bigger & BIGGER 👀 Try for yourself 🤝 TAP TAP TAP 👆,reel,2023-09-28 01:37 PM,16467,-0.05,0.09161,58,-0.98,16409,0.13,,69816,76797,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyySp-7MnhD/,Guess who...👀 Dropping tomorrow 10am ⏳,reel,2023-10-24 11:00 AM,16364,-0.06,0.09104,246,-0.92,16118,0.11,,88259,97084,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1mbePMs8JT/,✨ POV: we found the perfect easy hair style ✨ by zoealexondra 🥺 SAVE to try for yourself 🤝 2024 the year of upping your hair game 💖,reel,2024-01-02 09:00 AM,16274,-0.06,0.09054,57,-0.98,16217,0.11,,67084,73792,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyvTHezsq1i/,💘👻 NAIL GOALZ 👻💘 These are so cute by nailzkatkat 💅 It’s not to late to get those Halloween nails sis 🙊 SAVE to show your nail techs 🫶,reel,2023-10-23 07:08 AM,16142,-0.07,0.0898,67,-0.98,16075,0.1,,71967,79163,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cx9gWveMUyT/,ATE AND LEFT NO CRUMBS 🤌 theelasilva on TikTok knows the vibe 🔥 Our Olive Sculpt Strappy Gym Vest & Olive Sport Sculpt High Waist Flare Yoga Pants 🫒 SHOP NOW 🛍️,reel,2023-10-03 11:00 PM,16107,-0.07,0.08961,115,-0.96,15992,0.1,,76088,83696,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C2UkEz5N_36/,🌷✨ ALLOW YOURSELF TO GROW ✨🌷 Swipe to see some of our PLT Dolls that attended our Wellness Event 💘 We realigned our focus with some yoga celebrated the sister circle with a guided meditation and journaled all things gratitude ✍️☁️,CAROUSEL_ALBUM,2024-01-20 07:00 AM,16024,-0.08,0.08914,76,-0.97,15948,0.1,,68792,75671,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cr5wmCUoQo0/,❤️‍🔥✈️ AIRPLANE MODE ONLY ✈️❤️‍🔥 ball00nzz in our Plus Multi Abstract Marble Print Bikini Bottom & Plus Multi Abstract Marble Print Bikint Top 🔥 Body-ody-ody 😍 Shop via the link in our bio 🛍️,reel,2023-05-06 08:58 AM,15903,-0.08,0.08847,683,-0.79,15220,0.05,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwndeTFMSzV/,❤️‍🔥 COMING IN HOT ❤️‍🔥 brunna.teixeira_ in our Hot Pink Beaded Strap Ruched Triangle Bikini Top & Hot Pink Beaded Strap Ruched Tie Side Bikini Bottoms ✈️ Tap to shop 🛍️💞 Pink Heart Multi Way Ruched Bikini Top & Pink Heart Ruched Tie Side Bikini Bottoms 💞,reel,2023-08-31 01:00 PM,15788,-0.09,0.08783,359,-0.89,15429,0.06,,86141,94755,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwmxbmbMi-3/,An outfit ✨ SLAY ✨ by the stunning justt_amorekayy 🔥 Wearing our Cream Button Side Pocket Detail Top Stone Woven Foldover Waist Skater Skirt & White Long Sleeve Pocket Detail Skirt 🫶 Tap to shop 🛍️,reel,2023-08-31 06:40 AM,15741,-0.09,0.08757,176,-0.94,15565,0.07,,74569,82026,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CsV4ENkINiQ/,💕🍭 SUMMERTIME BRIGHTS 🍭💕 *Saves in Nail Inspo folder* 💅 If this isn’t your sign to get a new set we don’t know what is 🥵 Which set is your fave?! 👇,CAROUSEL_ALBUM,2023-05-17 07:00 AM,15662,-0.1,0.08713,36,-0.98,15626,0.07,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqSNYltjRxs/,✨💘 HAIR STYLES TO TRY 💘✨ Now this issa vibe!! 👱🏼‍♀️ We need to try 🥺 by kennedy_powers 🤩 HAIR QUEEN 👑,reel,2023-03-27 03:47 AM,15653,-0.1,0.08708,70,-0.97,15583,0.07,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CzLiPqCswtq/,🫶🤍 EVERYDAY HAIRSPO 🤍🫶 A hair style we need to try 🥹 by zoealexindra on TikTok 👑 SAVE to try for yourself 💅#hairinspo #hairtutorial #prettylittlething,reel,2023-11-03 06:23 AM,15572,-0.1,0.08663,48,-0.98,15524,0.07,,101635,111798,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Ct0uBglI143/,💕💘 NATIONAL PINK DAY 💘💕 To celebrate we’re giving away a £100 PLT Voucher EVERY hour 😱 Do you wanna win?! 👀 To enter👇 ✨ MUST follow prettylittlething✨ COMMENT ‘💖’ on this post✨ TAG two besties in the comments WINNER 1: kerri_92x WINNER 2: kaii.graey WINNER 3: shnnel.x WINNER 4: emmajadescott WINNER 5: choosehappy_nothungry,reel,2023-06-23 03:00 AM,15563,-0.1,0.08658,7506,1.22,8057,-0.44,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1_iOWlM1SP/,PSA 🚨 arianagrande’s new single yes and? is out NOW !! ☁️💘✨,IMAGE,2024-01-12 03:00 AM,15307,-0.12,0.08516,107,-0.96,15200,0.04,,55745,61320,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CuR9xRUIsO-/,🤍☁️ THE GEMMA OWEN EDIT ☁️🤍 Consider this your go-to capsule wardrobe to bring the heat 👏 In a palette of soft neutrals and earthy tones your journey into summer starts now 🏝️ Tap to shop 🛍️,CAROUSEL_ALBUM,2023-07-04 11:36 AM,15259,-0.12,0.08489,65,-0.98,15194,0.04,,72104,79314,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3SRLgKsg59/,🎀 IN OUR BOW ERA 🎀 These are adorable by nails_by_annabel_m 💅✨ Running to go and see our nail techs IMMEDIATELY 🫶 SAVE to get these for yourself 🥹,CAROUSEL_ALBUM,2024-02-13 06:08 AM,15244,-0.12,0.08481,39,-0.98,15205,0.04,,65237,71761,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0V9raSMsgP/,👱‍♀️❤️ CHRISTMAS HAIRSPO ❤️👱‍♀️ Now this is such a cute vibeeee by hollyjai 🥹 SAVE to try for yourself 🫶✨ #hairspo,reel,2023-12-02 03:00 AM,15201,-0.12,0.08457,61,-0.98,15140,0.04,,62690,68959,
