Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CpddBOSARoz/,True or false with mimiiiwebb. Guess which fact is fiction in the comments and listen to her debut album Amelia out now ?íó,reel,2023-03-06 15:05,5081,-0.84,0.04559,60,-0.84,5021,-0.84,,35312,38843
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CyowGuPvgW-/,?î•R&B?ôs newest expression?î•#RNBx,CAROUSEL_ALBUM,2023-10-20 18:05,5073,-0.84,0.04547,115,-0.69,4958,-0.84,,41262,45388
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsG_9lWL63n/,An orchestral version of If I Ain?ôt Got You?! ?§©Listen to it on the Bridgerton and Queen Charlotte Official Playlist on Spotify.,reel,2023-05-11 12:22,5064,-0.84,0.04539,42,-0.88,5022,-0.84,,26881,29570
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CpnSEP-sBEP/,thebemagugu shares how music influenced his ?úFolkorics??collection and takes us to another plane. Listen to his takeover of the Fashion Forward playlist at the link in bio,reel,2023-03-10 10:42,5062,-0.84,0.04542,83,-0.77,4979,-0.84,,40121,44133
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CuCjxNnvY3C/,Smart Shuffle makes your old faithful playlists feel brand new every time.,reel,2023-06-28 12:00,5051,-0.84,0.05028,63,-0.83,4988,-0.84,,31279,34407
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CrlKnhFNwQ0/,ILLENIUM just dropped his 5th album complete with new sounds and rockstar features ?§ò Listen now.,IMAGE,2023-04-28 9:00,5042,-0.84,0.0452,41,-0.89,5001,-0.84,,184024,202427
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cso0JYnO_me/,We?ôre turning the volume up on #SylvanEsso?ôs Live At Electric Lady session ?°Ô∏è Tune in to their new EP at the link in bio.,CAROUSEL_ALBUM,2023-05-24 15:32,5023,-0.84,0.04503,31,-0.91,4992,-0.84,,26149,28764
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cxv5aMhyOgN/,?úIf somebody has the same favorite artists as me I immediately like them more.??Same reneerapp. What artist are you adding to the Jam on Spotify?,reel,2023-09-28 16:34,4990,-0.84,0.04473,34,-0.9,4956,-0.84,,25850,28435
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C0SKiuiOXDv/,If you can?ôt even ??milesabovetech has the download the FAQ the tldr on how to max your #SpotifyWrapped,reel,2023-11-30 15:36,4988,-0.84,0.04471,42,-0.88,4946,-0.84,,25812,28393
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C3vAcKZOxrj/,BAAAAR√áA! ?ì¢?éµ Start a Jam on Spotify to share real-time listening sessions with your squad ?é∂?ΩÔ∏è?§ù,reel,2024-02-24 10:00,4973,-0.84,0.04458,32,-0.91,4941,-0.84,,24367,26804
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CsJdu4ZrMyK/,Its a great day because #LaurenDaigles self-titled album Lauren Daigle is out now ?©∑,IMAGE,2023-05-12 11:19,4942,-0.84,0.0443,67,-0.82,4875,-0.84,,26330,28963
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cxos_CuJwLK/,From making music in a garage to recording in a studio remiwolf is not only a successful musician but also a skilled ice cream maker?ç¶ Listen to her music & more on Lorem.,reel,2023-09-25 21:11,4931,-0.84,0.0442,78,-0.79,4853,-0.84,,32589,35848
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CqLc0wMOkgV/,Ed Sheeran breaks down the meaning behind his latest single Eyes Closed ?íõ,reel,2023-03-24 12:48,4927,-0.84,0.04417,63,-0.83,4864,-0.84,,35114,38626
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cw7vU8cuyd-/,Rustin In The Rain from timmytychilders is here! Listen to the Kentucky natives new seven-song album now! ?åßÔ∏?IMAGE,2023-09-08 10:01,4905,-0.84,0.04397,39,-0.89,4866,-0.84,,23220,25542,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CvfMI0KRiaY/,We asked fcbarcelona players pedri pablogavi raphinha and alejandrobalde how they felt about their performance in the Bar√ßa on Tour playlist challenge with anitta during a post-match interview. Check out their answers now and listen to the playlist on spotify ?Ωüé?reel,2023-08-03 11:24,4883,-0.84,0.04377,30,-0.92,4853,-0.84,,23080,25388,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CwS3mguJzV0/,In honor of Talking Heads??new deluxe version of ?òStop Making Sense??let?ôs take a walk down memory lane and explore their accolades over the years?éôÔ∏?CAROUSEL_ALBUM,2023-08-23 13:04,4862,-0.84,0.04358,33,-0.91,4829,-0.84,,24217,26639,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cylh8NXREDj/,Hear it here first. ?îÆ #radar,reel,2023-10-19 12:06,4831,-0.84,0.0433,127,-0.66,4704,-0.85,,40654,44720
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CxV4e4rPCKZ/,Attaining the unattainable. Milan?ôs up next. ?®etro?ôs marcodevincenzo takes us through his playlist essentials. Get ready for showtime by streaming the #RunwayPlaylist now ??exclusively on Spotify. #MFW #SpotifyFashionMonth,reel,2023-09-18 13:43,4821,-0.84,0.04322,42,-0.88,4779,-0.84,,26329,28962
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CsaR9nauDMW/,Kaytranada x Amin√© = KaytrAmin√© ?ÄÔ∏?Stream their new joint project now,IMAGE,2023-05-19 0:04,4818,-0.84,0.04319,93,-0.75,4725,-0.85,,29446,32391
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cvu_PtfJKI3/,#FreshFinds artist bludnymph is here to slay with a new hot girl anthem End of the World coming soon ??reel,2023-08-09 14:39,4814,-0.84,0.04315,112,-0.7,4702,-0.85,,31072,34179,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CwVBnaeOIB6/,which of these podcasts are you signing on to produce? ?éôÔ∏?CAROUSEL_ALBUM,2023-08-24 9:10,4810,-0.84,0.04312,79,-0.78,4731,-0.85,,28825,31707,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cvatu_yJscj/,Is your Taste Match score with passthatpuss higher or lower? Find out at the link in bio ?êô,reel,2023-08-01 17:43,4800,-0.85,0.04303,102,-0.72,4698,-0.85,,29870,32857
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CzZghx0SyAb/,Catch me Nov 9 @ 3pm PST / 6pm EST / 11pm GMT ?îë,reel,2023-11-08 15:33,4791,-0.85,0.04295,47,-0.87,4744,-0.85,,25380,27919
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cqbx7uvu0Jm/,A five piece band is a recipe for success especially when that band is Giant Rooks. The #SpotifySingles version of Bedroom Exile and Bubble Gum are at the link in bio.,reel,2023-03-30 21:02,4778,-0.85,0.04283,62,-0.83,4716,-0.85,,34312,37743
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CurwbOXrkwB/,disclosure brings the energy in their new album Alchemy out today ??IMAGE,2023-07-14 12:00,4768,-0.85,0.04274,31,-0.91,4737,-0.85,,21265,23392,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CqvF_oyAOdz/,Every collaborative playlist should have a vibe checker,reel,2023-04-07 9:01,4756,-0.85,0.04263,61,-0.83,4695,-0.85,,221521,243673
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C02YA-FuSpJ/,Trevor Noah is a big fan of Janelle Mon√°e?òs commitment to being her most authentic self ?§ç listen to the latest episode of ?òWhat Now???at the link in bio,reel,2023-12-14 17:09,4746,-0.85,0.04254,38,-0.89,4708,-0.85,,195306,214836
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CuVPnXPsgsE/,At our pride party with interviewmag hopelessromanticsoc.official caught up with svalre silvypavida revemtl this_is_asteria and zemmoa to find out what GLOW means to them ??reel,2023-07-05 18:10,4742,-0.85,0.04251,48,-0.87,4694,-0.85,,26266,28893,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CpxaV3XPH_T/,We sat down with Ludmilla to ask what makes her glow. The answer? Happiness ?®Sentando com a ludmilla pra perguntar o que faz ela brilhar. A resposta? Felicidade. ??reel,2023-03-14 10:06,4733,-0.85,0.04243,421,0.11,4312,-0.86,,118689,130558,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CrjmQ9ng6On/,We?ôre rounding out #ArabHeritageMonth with a spotlight on rising Palestinian-Chilean pop singer Elyanna. Get to know her and follow along as she continues to make history ??reel,2023-04-27 18:24,4724,-0.85,0.04235,94,-0.75,4630,-0.85,,253406,278747,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/C0g6A8pOTdp/,Celebrating the year in music with Spotify Singles from around the world. Listen at the link in bio. #SpotifyWrapped,CAROUSEL_ALBUM,2023-12-06 9:00,4718,-0.85,0.04229,26,-0.93,4692,-0.85,,189355,208290
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsoNoWcPGTY/,Fans at #HITCFestival left their favorite artists love notes in lockers at our activation. We then surprised a few of them backstage with your thoughtful letters ?§Ô∏è,reel,2023-05-24 10:00,4700,-0.85,0.04213,43,-0.88,4657,-0.85,,25509,28060
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C1CZvd7OsUI/,If you?ôre seeing this don?ôt let anything stop you from doing what you love. Full convo with lukecombs on The Joe Rogan Experience.,reel,2023-12-19 9:16,4692,-0.85,0.04206,51,-0.86,4641,-0.85,,207116,227828
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cxp8lF6uXT8/,Introducing Jam ??a new way for you and your friends to share the queue and choose what?ôs playing together. Link in bio.,reel,2023-09-26 9:00,4674,-0.85,0.0419,71,-0.81,4603,-0.85,,30395,33434
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Ct9u5OguC1I/,Smart Shuffle mixes up your playlist with new music that totally matches the vibe you spent so long curating. And once you turn it off your playlist is back to its old self.,CAROUSEL_ALBUM,2023-06-26 15:01,4670,-0.85,0.04186,31,-0.91,4639,-0.85,,25429,27972
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CvPhKuGR1R7/,John Boyega and Teyonah Parris from They Cloned Tyrone share what they listened to while getting into character ?éß Listen to the official They Cloned Tyrone soundtrack only on Spotify and be sure to check out the film on Netflix,reel,2023-07-28 9:21,4648,-0.85,0.04166,29,-0.92,4619,-0.85,,23256,25582
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CzabHeMMsBI/,Trevor Noah and Dwayne ?òtherock??Johnson discuss the public?ôs response to ?òThe People?ôs Fund of Maui?ôLink in bio to watch the full interview on trevornoah?ôs podcast ?òWhat Now???reel,2023-11-09 0:08,4644,-0.85,0.04163,73,-0.8,4571,-0.85,,28321,31153,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsocZd_AJHo/,Raise your hand if you also get chills listening to hallebailey?ôs version of Part of Your World #TheLittleMermaid,reel,2023-05-24 12:05,4633,-0.85,0.04153,71,-0.81,4562,-0.85,,29810,32791
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CxLGAPKrVGr/,it?ôs #daylist. it moves with your day. just search ?údaylist??on spotify,reel,2023-09-14 9:08,4620,-0.85,0.04141,49,-0.86,4571,-0.85,,26803,29484
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cr0qQFXOvSY/,#MayThe4thBeWithYou! Celebrate the Star Wars universe with these essentials. What are you listening to today?,CAROUSEL_ALBUM,2023-05-04 9:25,4578,-0.85,0.04104,29,-0.92,4549,-0.85,,23960,26356
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CuDXw7yOzFs/,On this episode of thebccclub Sarah and Kendahl discuss all things lesbian including coming out sapphic myths moments they should?ôve known they were gay as well as an interview with Kendahl?ôs mom AKA The Biggest ally!,IMAGE,2023-06-28 19:34,4572,-0.85,0.04098,45,-0.88,4527,-0.85,,23372,25709
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CssTa_RqdJG/,#SwedishHouseMafia teamed up with #Fridayy for their new single See The Light ?îÖ Link in bio.,IMAGE,2023-05-26 0:03,4549,-0.85,0.04078,46,-0.87,4503,-0.85,,22297,24527
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/C2vfM9ZrITp/,This January we?ôre honored to have celinedion as EQUAL?ôs Global Ambassador of the month. Celine?ôs continued impact on the music industry particularly that of rising female artists is profound. igobylu aliciamoffet and jojokomiller of The Beaches all spoke of the influence Celine has had on them and their music.,CAROUSEL_ALBUM,2024-01-30 17:57,4534,-0.85,0.04064,72,-0.8,4462,-0.85,,233776,257153
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cw8RIM5vL60/,advisry?ôs up next. From the Met Gala to the runway yungrooftop?ôs already done more than most. Stream the #counterculturemixtape now exclusively on Spotify. #SpotifyFashionMonth,reel,2023-09-08 14:58,4530,-0.85,0.04061,38,-0.89,4492,-0.85,,24661,27127
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CxOa2TYS6ef/,When you?ôre a DJ summertime means one thing ??Ibiza ?ÄÔ∏?calvinharris takes us through his day ending the night with a performance at the world-famous Ushua√Øa.,reel,2023-09-15 16:09,4519,-0.85,0.04118,62,-0.83,4457,-0.85,,28317,31148
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CwBVLHMK_aH/,Never know what you?ôll find on a tour bus. Watch Post Malone?ôs full interview on The Joe Rogan Experience,reel,2023-08-16 17:39,4516,-0.85,0.04048,26,-0.93,4490,-0.85,,21139,23253
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsrTALsPVRw/,It?ôs time to get groovy ?åÔ∏è the Best of the Muppets playlist featuring exclusive Muppets content is available now only on Spotify.,reel,2023-05-25 14:54,4513,-0.85,0.04045,28,-0.92,4485,-0.85,,22613,24874
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CqVpUMBvVLd/,No matter the plan there?ôs a Mix made just for you ?é∂ Find your Mixes in the Made for You Hub.,reel,2023-03-28 11:51,4499,-0.85,0.04033,441,0.17,4058,-0.87,,124387,136826
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CthtJgjuB8W/,summer vibe check: Miley Stewart ?ÄÔ∏?reel,2023-06-15 17:48,4492,-0.85,0.04027,51,-0.86,4441,-0.85,,27075,29782,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsFA3fiPngW/,#RADAR Artist qmarsden brings the hottest takes on This or That ?î•,reel,2023-05-10 18:00,4481,-0.86,0.04017,47,-0.87,4434,-0.85,,25373,27910
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cpdek57psp_/,?úNever dim your light for anybody else.??Listen to #SpotifyGLOW now.,reel,2023-03-06 15:18,4479,-0.86,0.04019,55,-0.85,4424,-0.86,,31410,34551
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CwOlU7GpRrn/,sequoiabholmes of the Black People Love Paramore Podcast (bplppod) asks the hard-hitting question to fans at the Paramore show in Los Angeles: Misery Business or That?ôs What You Get? Comment your choice ‚¨áÔ∏è,reel,2023-08-21 21:09,4473,-0.86,0.0401,48,-0.87,4425,-0.86,,23083,25391
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CrLvV69O9D4/,We?ôre back with another episode of Beat School! ?é∂?ìöIn this episode we?ôre joined by cooper_pabi and mellow_and_sleazy012  two rising stars in the African music scene as they break down the Amapiano hit ?úWaga Bietjie.???éß?é¨,reel,2023-04-18 12:01,4452,-0.86,0.03991,80,-0.78,4372,-0.86,,230050,253055
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CvOMj6_qt1s/,?úWe are all still figuring it out.???îAce by Angela Chen?é® itschinwosu,IMAGE,2023-07-27 21:00,4439,-0.86,0.04329,24,-0.93,4415,-0.86,,18997,20896
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CwDomQ8Krsl/,sequoiabholmes host of the bplppod had her dreams come true when she got to meet her favorite yelyahwilliams and watch paramore perform at their sold-out tour date in Los Angeles. Hear their conversation about the influence of Black culture on Paramore?ôs music on the latest episode of the podcast out now. ??reel,2023-08-17 15:07,4421,-0.86,0.03963,57,-0.84,4364,-0.86,,23817,26199,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CrmdO8_Jn0q/,Icons get anxious too. Watch the full episode with kimpetras at the link in bio ?òà,reel,2023-04-28 21:05,4412,-0.86,0.03955,42,-0.88,4370,-0.86,,189432,208375
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cw3xboJxeNY/,We need to hear the #SpotifySingles version of WHIPPED CREAM?ôs Friends in the club ASAP ?™© Get ready to party at the link in bio.,reel,2023-09-06 21:03,4391,-0.86,0.03936,126,-0.66,4265,-0.86,,37946,41741
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsciP4iJYQx/,wizkhalifa on what?ôs inspiring him right now ?•π,reel,2023-05-19 21:08,4382,-0.86,0.03928,1153,2.06,3229,-0.89,,82784,91062
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cz97EY4NzUg/,Jack Harlow reveals why he prefers an audience when recording in-studio ?í•?éôÔ∏?link in bio to watch the full interview on callherdaddy,reel,2023-11-22 19:05,4374,-0.86,0.03921,51,-0.86,4323,-0.86,,24241,26665
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CsFrNStPy_4/,Introducing syccoworld our newest GLOW Spotlight Artist. Listen to Sycco and more LGBTQIA+ talent from around the world on GLOW ??CAROUSEL_ALBUM,2023-05-11 0:00,4362,-0.86,0.0391,57,-0.84,4305,-0.86,,27199,29919,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CwBX0aeqoqC/,?úYou can tell when someone really loves what they do??and that?ôs how we feel about P!nk ?íö Listen to her music alongside the women of #SpotifyEQUAL now.,reel,2023-08-16 18:00,4361,-0.86,0.03909,41,-0.89,4320,-0.86,,22135,24349
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cq8SWV2vboL/,Why make a playlist alone when you can make it with friends? ??reel,2023-04-12 12:00,4360,-0.86,0.03908,49,-0.86,4311,-0.86,,195066,214573,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CxDx_bRp4qI/,Quality luxury and vibes for all. Luar?ôs raulzepol gives a look into the New York brand and its S/S 2024 soundtrack in the #FashionForward playlist streaming now exclusively on Spotify. #SpotifyFashionMonth #NYFW,reel,2023-09-11 13:02,4350,-0.86,0.03899,87,-0.76,4263,-0.86,,31604,34765
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CyHDhcxPDru/,Throwback to a magical afternoon with therandbclubdc for ?úWhen R&B and Hip-Hop Collide??last month in NYC ??CAROUSEL_ALBUM,2023-10-07 16:00,4350,-0.86,0.03899,86,-0.77,4264,-0.86,,33958,37354,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cvzi0PrgXaO/,You?ôve streamed the songs. Now listen to the stories behind the music.?ìö?éß#HipHop50,IMAGE,2023-08-11 9:06,4346,-0.86,0.03896,20,-0.94,4326,-0.86,,17522,19274
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C2lh86GRqCV/,Overcoming creative blocks with award-winning music producer and author of ?úThe Creative Circle??Rick Rubin on The Joe Rogan Experience.,reel,2024-01-26 21:11,4343,-0.86,0.03893,64,-0.82,4279,-0.86,,210082,231090
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Ct9aG5QNDjk/,Your favourite playlist is tired. Turn on Smart Shuffle to give it a refresh. Go on have a play.,reel,2023-06-26 12:00,4337,-0.86,0.03888,39,-0.89,4298,-0.86,,24422,26865
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cy_AaRzO1Z4/,norahjones and remiwolf gracing us with their presence and a little ?úDon?ôt Know Why??on this fine Sunday morning ?é∂,reel,2023-10-29 9:32,4336,-0.86,0.03887,37,-0.9,4299,-0.86,,23855,26240
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CwApIStI3gD/,Her future is fueled by talent drive and sure a little delusion. ??Get to know our newest RADAR artist Rene√© Rapp.,reel,2023-08-16 11:12,4328,-0.86,0.0388,39,-0.89,4289,-0.86,,21450,23595
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CuBCtFkp9J2/,Kim Petras shares how Madonna impacted her and her career on the callherdaddy podcast ?§ç link in bio,reel,2023-06-27 21:57,4323,-0.86,0.03875,60,-0.84,4263,-0.86,,27862,30648
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CxGknc2O-T8/,Mr. Worldwide at the club is always a vibe ??CAROUSEL_ALBUM,2023-09-12 14:59,4318,-0.86,0.03871,78,-0.79,4240,-0.86,,31305,34436,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CzCqJQzNJm7/,Trevor Noah is a master of storytelling and soon he?ôll bring that to his very own podcast ?éôÔ∏è‚ÄòWhat Now? with Trevor Noah??coming November 9,reel,2023-10-30 19:45,4299,-0.86,0.03854,58,-0.84,4241,-0.86,,23672,26039
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Ctkn-r9tlWS/,In this episode of Don?ôt Ask Tig Tig and actor Wilson Cruz best known for his groundbreaking role on the 90?ôs TV series ?úMy So-Called Life??answer questions from listeners about sexuality and coming out.,IMAGE,2023-06-16 21:00,4289,-0.86,0.03845,36,-0.9,4253,-0.86,,20898,22988
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CtRi3X8Lg6S/,Christine and the Queens latest album PARANO√èA ANGELS TRUE LOVE has arrived ?ñ§  Link in bio.,IMAGE,2023-06-09 11:10,4270,-0.86,0.03828,23,-0.93,4247,-0.86,,18890,20779
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cvsc6KHhLtp/,Introducing Kirnbauer NoaSainzzz Marialaquecanta & JoaquinaMertz our newest GLOW Spotlight Artist. Listen to these artists and more LGBTQIA+ talent from around the world on GLOW ??CAROUSEL_ALBUM,2023-08-08 15:00,4248,-0.86,0.03808,71,-0.81,4177,-0.86,,25512,28063,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CvyDx7kv3y6/,We?ôre celebrating women?ôs contributions to Hip-Hop all year long.Be sure to check out Ladies First: A Story of Women in Hip-Hop on Netflix and then head to Spotify to keep the party going with our official playlist.,CAROUSEL_ALBUM,2023-08-10 19:16,4234,-0.86,0.03795,40,-0.89,4194,-0.86,,22269,24496
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cr4eKDfJLTP/,grimes making moves in tech.,reel,2023-05-05 21:00,4217,-0.86,0.0378,41,-0.89,4176,-0.86,,23265,25592
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C3tSVm-Pcy9/,Sexyy Red delivers the truth on lying high heels and the great pineapple pizza debate for a new episode of This or That. ?çç?çï#RADAR,reel,2024-02-23 18:00,4216,-0.86,0.03779,45,-0.88,4171,-0.86,,22863,25150
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Crb5LOov2tB/,Introducing joyoladokun our newest GLOW Spotlight Artist. Listen to Joy Oladokun and more LGBTQIA+ talent from around the world on GLOW ??CAROUSEL_ALBUM,2023-04-24 18:34,4207,-0.86,0.03771,40,-0.89,4167,-0.86,,187776,206553,
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Csr9x4VrMhF/,#NLEChoppa has the Fast & Furious Official Playlist on repeat ?îÅ ?öò,reel,2023-05-25 20:58,4199,-0.86,0.03764,77,-0.79,4122,-0.86,,28334,31168
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsrF1EbrWBN/,Tell me what you listen to and I?ôll tell you what flow you have. ?î• Do the experience and Find Your Flow!,reel,2023-05-25 12:46,4192,-0.86,0.03758,24,-0.93,4168,-0.86,,20699,22769
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsEYhXvp4W2/,An exclusive interview with the legendary Dr. Teeth and the ElectricMayhem. Listen to their greatest hits and more on the Best of The Muppets playlist on Spotify. #TheMuppetsMayhem,reel,2023-05-10 11:59,4189,-0.86,0.03755,41,-0.89,4148,-0.86,,23146,25461
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/C0aRDnqvRlb/,Flashback to when jellyroll615 made us all cry. Full interview on The Joe Rogan Experience.,reel,2023-12-03 19:09,4186,-0.86,0.03752,51,-0.86,4135,-0.86,,190430,209473
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CthZ-mbr6N8/,Starting today and through the rest of the week you can meet our new pets TumTum Tambo Seahorn and Zekey over on Spotify Island! ?•≥ Whos your favorite? ?ëá,IMAGE,2023-06-15 15:00,4184,-0.86,0.03751,25,-0.93,4159,-0.86,,18867,20753
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CyQmk36tme2/,rip summer but at least we can Blend all year long ?•≤,reel,2023-10-11 9:00,4174,-0.86,0.03742,27,-0.92,4147,-0.86,,21552,23708
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CpxvVDyr08D/,Vulnerable moments ?§Ô∏è?çü©?Showrunners Druckmann and clmazin talk to host officialtroybaker about Joel and Ellie opening up to each other in the final episode of HBO?ôs #TheLastOfUs companion podcast. Link in bio ?îó.,reel,2023-03-14 13:09,4172,-0.86,0.0374,25,-0.93,4147,-0.86,,23077,25385
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CsZoUFiPiQ8/,Rising star raye talks about growth advice & life as an artist ?åüMark our words - you?ôll be hearing from her a lot more.,reel,2023-05-18 18:00,4156,-0.87,0.03725,93,-0.75,4063,-0.87,,30446,33490
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CspgdauODu8/,The disrespect reaches new levels in the tale that is The Scandoval,reel,2023-05-24 22:00,4116,-0.87,0.0369,51,-0.86,4065,-0.87,,24266,26692
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cs7dtRLph-j/,We?ôre delighted to end APIHM with a trio of #SpotifySingles in partnership with GoldHouseco. Hear each pair of songs from Mad Tsai Alex Porat and Rhea Raj at the link in bio.,CAROUSEL_ALBUM,2023-05-31 21:21,4103,-0.87,0.03678,65,-0.82,4038,-0.87,,28907,31798
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/CxRORxEP0yZ/,We linked up with atlantahoodhistorian to dive into Atlanta skate culture ?åÔ∏è?ÅÔ∏èWhich skate style matches your vibe?ATL Riddin???õº or ATL Steppin???ë£,reel,2023-09-16 18:18,4102,-0.87,0.03677,342,-0.09,3760,-0.88,,53240,58564
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/Cu7Mu42OIky/,Mix things up this summer with Spotify Blend ?çí,IMAGE,2023-07-20 11:56,4090,-0.87,0.03666,24,-0.93,4066,-0.87,,17927,19720
spotify,https://www.instagram.com/spotify,https://www.instagram.com/reel/Cs9CLRHLsyC/,There are surprises galore on #TheLittleMermaid soundtrack ??Dive into the Official Playlist on Spotify at the link in bio.,reel,2023-06-01 11:59,4078,-0.87,0.03655,32,-0.91,4046,-0.87,,22180,24398
spotify,https://www.instagram.com/spotify,https://www.instagram.com/p/CzUFnAqO-31/,Were touching down in Miami on November 15th for Most Necessary Live featuring the hottest rising artists out of Florida ?ÄÔ∏èüå¥Tickets are free with RSVP at the link in our bio!,IMAGE,2023-11-06 13:00,4073,-0.87,0.03651,84,-0.77,3989,-0.87,,23969,26366
